   700	-66.5924
   701	-66.8747
   702	-67.1042
   703	-67.2376
   704	-67.2544
   705	-67.1573
   706	-66.9645
   707	-66.7
   708	-66.3811
   709	-66.0143
   710	-65.5948
   711	-65.1168
   712	-64.5835
   713	-64.0165
   714	-63.4587
   715	-62.968
   716	-62.6047
   717	-62.4203
   718	-62.4446
   719	-62.6819
   720	-63.1121
   721	-63.6951
   722	-64.3792
   723	-65.1093
   724	-65.8342
   725	-66.5104
   726	-67.1065
   727	-67.6037
   728	-67.9913
   729	-68.2642
   730	-68.4179
   731	-68.445
   732	-68.3358
   733	-68.081
   734	-67.6782
   735	-67.1363
   736	-66.4792
   737	-65.7411
   738	-64.9649
   739	-64.1933
   740	-63.4577
   741	-62.7735
   742	-62.1394
   743	-61.5429
   744	-60.9676
   745	-60.3987
   746	-59.8322
   747	-59.2805
   748	-58.7688
   749	-58.3312
   750	-58.0047
   751	-57.8183
   752	-57.7871
   753	-57.9099
   754	-58.173
   755	-58.5578
   756	-59.0484
   757	-59.6396
   758	-60.3371
   759	-61.1552
   760	-62.1058
   761	-63.1893
   762	-64.3851
   763	-65.6475
   764	-66.9087
   765	-68.0909
   766	-69.1214
   767	-69.9472
   768	-70.5423
   769	-70.9116
   770	-71.0881
   771	-71.1227
   772	-71.0698
   773	-70.9738
   774	-70.86
   775	-70.7341
   776	-70.588
   777	-70.4119
   778	-70.2057
   779	-69.9871
   780	-69.7915
   781	-69.6693
   782	-69.6745
   783	-69.852
   784	-70.2236
   785	-70.7794
   786	-71.4775
   787	-72.2525
   788	-73.0289
   789	-73.7394
   790	-74.3396
   791	-74.8154
   792	-75.1833
   793	-75.4832
   794	-75.7646
   795	-76.0702
   796	-76.4224
   797	-76.8185
   798	-77.2334
   799	-77.631
   800	-77.9783
   801	-78.2554
   802	-78.4611
   803	-78.6132
   804	-78.7432
   805	-78.8892
   806	-79.0856
   807	-79.354
   808	-79.6963
   809	-80.0953
   810	-80.5207
   811	-80.9392
   812	-81.3246
   813	-81.6649
   814	-81.9629
   815	-82.235
   816	-82.5038
   817	-82.7899
   818	-83.107
   819	-83.457
   820	-83.832
   821	-84.2176
   822	-84.5976
   823	-84.9611
   824	-85.3045
   825	-85.6328
   826	-85.9586
   827	-86.2969
   828	-86.6612
   829	-87.0568
   830	-87.4765
   831	-87.8995
   832	-88.2934
   833	-88.6205
   834	-88.8459
   835	-88.9466
   836	-88.9163
   837	-88.7656
   838	-88.5183
   839	-88.2039
   840	-87.8489
   841	-87.4711
   842	-87.0779
   843	-86.6712
   844	-86.2531
   845	-85.8307
   846	-85.4193
   847	-85.0411
   848	-84.7207
   849	-84.4804
   850	-84.3353
   851	-84.2902
   852	-84.3377
   853	-84.4568
   854	-84.614
   855	-84.7669
   856	-84.8687
   857	-84.8769
   858	-84.7594
   859	-84.502
   860	-84.1079
   861	-83.5932
   862	-82.9791
   863	-82.2833
   864	-81.5162
   865	-80.6809
   866	-79.7793
   867	-78.8194
   868	-77.8214
   869	-76.8198
   870	-75.856
   871	-74.972
   872	-74.202
   873	-73.567
   874	-73.0733
   875	-72.7133
   876	-72.4715
   877	-72.3297
   878	-72.2713
   879	-72.2824
   880	-72.3538
   881	-72.4778
   882	-72.6468
   883	-72.8495
   884	-73.0678
   885	-73.2777
   886	-73.45
   887	-73.554
   888	-73.5619
   889	-73.455
   890	-73.226
   891	-72.8799
   892	-72.4326
   893	-71.9082
   894	-71.3317
   895	-70.7227
   896	-70.0924
   897	-69.4405
   898	-68.7624
   899	-68.0561
   900	-67.3257
   901	-66.5901
   902	-65.8837
   903	-65.2504
   904	-64.7344
   905	-64.37
   906	-64.1749
   907	-64.1486
   908	-64.276
   909	-64.5348
   910	-64.902
   911	-65.3578
   912	-65.887
   913	-66.4765
   914	-67.1117
   915	-67.7745
   916	-68.4423
   917	-69.0867
   918	-69.6756
   919	-70.174
   920	-70.5509
   921	-70.7819
   922	-70.8529
   923	-70.7629
   924	-70.5244
   925	-70.1615
   926	-69.7051
   927	-69.1892
   928	-68.645
   929	-68.0995
   930	-67.5742
   931	-67.0861
   932	-66.6478
   933	-66.2686
   934	-65.9544
   935	-65.7036
   936	-65.5065
   937	-65.3465
   938	-65.2027
   939	-65.0558
   940	-64.8931
   941	-64.7126
